sight_range,codebook_size,aux_coef,run_id,returns,test_returns,aux_loss,raw_align_l2,token_entropy,attention_entropy,self_attention,comm_norm,entropy
0.25,8,1.0,0wf1qfc6,,,,,,,,,
0.25,8,1.0,2aoyee59,,,,,,,,,
0.25,8,1.0,7las1j05,,,,,,,,,
-1.0,8,1.0,okmgqvkw,-80.56321716308594,0.0,0.4299616515636444,0.4316290020942688,2.077934980392456,1.0977609157562256,0.3356492221355438,0.5835243463516235,1.6082849502563477
-1.0,8,1.0,cnux30dv,-80.56321716308594,0.0,0.4299616515636444,0.4316290020942688,2.077934980392456,1.0977609157562256,0.3356492221355438,0.5835243463516235,1.6082849502563477
0.25,8,1.0,3pdmvd9f,-64.29237991082864,-64.32111380530185,0.009691603176417898,0.009709282617893864,1.3060440499274457,1.0940545797348022,0.3333336644973911,30.406639568141248,1.1109869118596687
0.25,8,1.0,eni7vig5,-66.49441500179103,-66.46439471010302,0.01251068875407342,0.012528223107706328,0.7089919653095182,1.0659133762609763,0.3333673088765535,26.6381386772531,1.1761240148153462
0.25,8,1.0,wnlv3jv1,-72.0002064314045,-71.6002046553815,0.03951473540214241,0.03944776375152049,0.760761165716609,1.0794920110311665,0.33332916727808654,23.80547260847248,1.160607250010381
0.5,8,1.0,ak6gh0tf,-52.01700076118844,-51.95418955068119,0.006449716665675161,0.0064505607950821765,1.9583899447175324,1.0963073646435972,0.33333448137416216,1.9240258541263517,0.9391784032837289
0.5,8,1.0,jw8rkw26,-69.10413298059683,-68.98010504050333,0.027937771798279443,0.02768361359285038,0.004967790829842208,1.074552912203992,0.3333763731796233,86.16677681344454,0.31998380432363416
0.5,8,1.0,towhenao,-56.19551671137575,-56.37094331960209,0.016307314186066877,0.016308495240499737,0.575506686675744,1.098382680142512,0.3333322779565561,44.76317746521997,1.083155117073997
1.5,8,1.0,ejsqr2j0,-53.327546635612116,-53.3819230501769,0.01125753693068858,0.011245561160574683,1.207319285048813,1.0969740377097834,0.3333231276664578,10.9056649677089,1.1046695885111073
1.5,8,1.0,l7rqdchn,-53.69065403547443,-53.599075286114804,0.006998788813495489,0.0069933920052879656,0.049689251960056725,1.0973093284935247,0.3328859581321966,16.769096780995852,0.8054471958856113
1.5,8,1.0,t5j5cuwp,-50.94795173895164,-50.76845378563052,0.014477113559536759,0.014449366566831948,0.0034223984197911915,1.0733636060699088,0.3336754372862519,26.30422478034848,1.1718461992310696
-1.0,8,1.0,1q43bqt4,-37.756332147316854,-37.80131236842421,0.00814799531210275,0.008147746858904596,0.00019156687857667138,1.0975899960173936,0.3316201061987486,28.377022274204943,1.007238946977209
-1.0,8,1.0,k09h3e2q,-35.53324930785132,-35.56644508486888,0.007180397047615442,0.00718026108215334,0.6662903921525987,1.0980436479459044,0.3331805704558482,18.870353386050365,0.965084713990571
-1.0,8,1.0,myfegpxy,-36.431684462750546,-36.319077788806354,0.007786564631998295,0.007785249772466352,0.00024673124056282745,1.0858503306498293,0.33660017149370225,24.14472004624664,0.9468968691395931
0.25,1,0.0,07q5u1n8,-51.78337631850946,-69.57465950387423,1.7511516086390762,3.601726080550522,0.0,0.8523100599890849,0.6463646146117664,3.1331648650716564,0.897080946164053
0.25,1,0.0,avlbe8s6,-51.38097384718598,-69.26169661224866,1.6101312998865471,3.474640504258578,0.0,0.832618379690608,0.6591605206982034,3.1103742748010355,0.8815983690199305
0.25,1,0.0,cfzjpn1w,-51.074974779222835,-67.52156054387328,1.3807772906100164,3.0537501006829935,0.0,0.8143281863361108,0.666573982258312,2.829322684006613,0.8273221747797044
0.5,1,0.0,9xupds9h,-39.1409604744833,-54.20931784833064,1.508332085414011,3.600389603708611,0.0,0.7146978945028587,0.6877704379988498,3.023876639663196,0.68880175909058
0.5,1,0.0,d2b56062,-39.453258576940314,-54.273404262104975,1.4242392661141567,3.8127724088606287,0.0,0.6577383797676837,0.7136188232507862,3.4764526496168044,0.6978567100939204
0.5,1,0.0,aacknw5l,-39.67054886114402,-53.87123295518219,1.4443561766968398,3.543379400597244,0.0,0.6966570464314007,0.697228236765158,3.2881347136419325,0.7019410680551998
1.5,1,0.0,bgvx0z0p,-31.71037362833492,-54.07648849487305,1.6853070220009225,5.015897559337929,0.0,0.6529279058096839,0.7360818899068676,5.171712015495926,0.7651112807578728
1.5,1,0.0,clqngeb2,-31.75810626295746,-54.81124627785604,1.6235992703281465,4.795669301611478,0.0,0.6560897587752733,0.7344689608597365,4.399908284671971,0.7431875447757909
1.5,1,0.0,eit8fssg,-32.22076128349929,-54.34768079538814,1.6457847171142452,4.797318638348188,0.0,0.6661823494512527,0.729684372905825,4.2876302101573005,0.7648087261153049
-1.0,1,0.0,f12lhp6m,-24.778976893815837,-40.694820091372634,0.8969612580830933,4.701280464891528,0.0,0.4558606553273123,0.8190445943934018,4.8708344287559635,0.6807068659633887
-1.0,1,0.0,rvnw35gj,-25.31024348149534,-44.73423617003394,1.1372804416984807,5.166857285577743,0.0,0.49151302361097493,0.8029134820719235,5.464481256047233,0.6819024784643142
-1.0,1,0.0,yt5fu2wz,-25.26238055307357,-45.6780966774362,1.2824174009385656,5.314271700186808,0.0,0.5347056906731402,0.7902319612073117,5.513718796558067,0.6773861900704806
-1.0,2,0.0,9gumc56w,-24.915351992747823,-43.288672369034565,1.1469104651544915,4.942390992993214,0.41756790754247886,0.5076655359541784,0.7942258744943337,4.668914521326784,0.6679662900869964
-1.0,2,0.0,f8p4kzmm,-24.592758616463083,-44.00016631454718,1.1494992756452718,4.739349693548484,0.5033803587077094,0.5156596254129879,0.7872727801565265,4.417148453290345,0.6570704701493998
-1.0,2,0.0,nsjb2x9a,-25.027743495878624,-42.85010431633621,1.2425953951038298,5.090120163120207,0.42704228812553846,0.5185114418874022,0.7853147993322278,5.068338777198166,0.6530897490313796
-1.0,4,0.0,4kruf186,-25.8342655838513,-50.51237888023501,1.8203482598554892,5.526827280638648,0.7577993161365634,0.5971416278940732,0.7363641872757771,4.526463320997895,0.6964908804072708
-1.0,4,0.0,oe69tpbr,-25.056897225927134,-44.839942619448806,1.2656297498062008,5.132850064605963,0.8969173827132241,0.5220633244416752,0.7820400468638686,4.582014767850032,0.6659602244369319
-1.0,4,0.0,og5bbnp5,-26.06568877423396,-50.24238248731269,1.600876468126891,5.284070269006198,0.7930341201727508,0.595564310179382,0.7491747375394477,4.594059647106733,0.6957079528785143
-1.0,8,0.0,qpe1vmqg,-25.09431179234239,-43.2854627703057,1.32989150871996,4.748020582511777,1.130038585819182,0.5551028002480991,0.7636485847293354,3.857841884503599,0.6630884619032751
-1.0,8,0.0,runmxlva,-25.221427573532356,-49.12894536628098,1.5051025562599056,4.8551157185288725,1.2736696845195332,0.5874156263030943,0.7473794661584447,3.7145094382958335,0.6780285512814757
-1.0,8,0.0,t8x1dy35,-25.626838074355828,-45.152588578521225,1.5621525928622386,4.957530846361254,1.3981613780631394,0.5952357214982392,0.7447136410924254,3.84003888192724,0.6965228705132593
-1.0,16,0.0,5vtagrpu,-25.050021703126,-40.81823836779985,1.2789228167690214,4.654910978723745,1.8904888541972051,0.5415067809527038,0.7646747138656553,3.759343807814551,0.6678073259650684
-1.0,16,0.0,q550xtdv,-25.551751465093894,-46.05309026749408,1.59054370981748,4.788729128290395,1.7073311688470059,0.6159340641537651,0.7317816287767692,3.530081799772919,0.6896121697347672
-1.0,16,0.0,t4ps8dwt,-25.622091371504986,-49.97248390072682,1.6179380065105,4.851361993883477,1.6962449101151014,0.616695977136737,0.7311888342020941,3.5608609074451882,0.6821539485063709
-1.0,32,0.0,f2knc80i,-25.48563292769135,-42.545315758126684,1.4954776578262203,4.577277042826668,2.396765656158572,0.5879949985957537,0.7333347504256201,3.4436098395800983,0.6804953036738224
-1.0,32,0.0,omxg2fqg,-25.721831415520338,-45.05331080077124,1.650746566350343,4.825117154199569,2.3800189905479305,0.6102623402095232,0.7246532484156186,3.49280556694406,0.6783411488181255
-1.0,32,0.0,qew1dfc6,-25.945437462603458,-41.292739805628045,1.3820906594151356,4.239904470131045,2.0930948491956367,0.5950593616141647,0.7277346961810941,3.1836797604795364,0.6941758394241333
-1.0,1,0.001,0adzz9a6,-24.942383609834266,-44.224474172123145,0.8347712725889488,4.161626538292307,0.0,0.4671631645960886,0.8113473858989653,4.263181952179456,0.6711076351462818
-1.0,1,0.001,1yzwqrcw,-25.368966180770123,-50.34694724786477,1.2162734866142273,4.550075104979218,0.0,0.5395173308302145,0.7759098718400861,4.343942700839434,0.6645696744567058
-1.0,1,0.001,roniet6h,-25.550569800079845,-51.61492710426206,1.2884664994771364,4.3786363171749425,0.0,0.5512214894177484,0.7635502800589702,4.391674213722104,0.6719450994593198
-1.0,1,0.01,4fl84k49,-30.514556603353533,-36.75635775581735,0.6707155333190667,0.764956036552054,0.0,0.5992870540892492,0.3333096252601655,2.1604661042573023,0.8119833371678337
-1.0,1,0.01,8yx6yd25,-33.503461243676355,-37.62325158666392,0.8283533278058787,0.7949311850500889,0.0,0.7617173551535997,0.32826140083250455,23.552272546486776,0.9094776867843065
-1.0,1,0.01,9zlw5nf3,-26.905920700948748,-41.40058739458928,0.6305958052150539,1.8075025687452222,0.0,0.6644809558743336,0.6929076773221375,1.8548407251717614,0.7325870702501203
-1.0,1,0.1,2qfg76yj,-40.359457422475344,-40.6934546173596,0.0901184829532123,0.08869345651053992,0.0,1.0162444280796363,0.32922109985937836,61.40796480022493,1.0374702039312145
-1.0,1,0.1,6jwclvkc,-39.8660792366403,-39.981092077786805,0.08319797959239757,0.08235255512790601,0.0,0.9645157046005374,0.33064382584368596,66.1478175178903,1.0416553284301133
-1.0,1,0.1,t5gp7drg,-38.66970953394155,-38.634857365342434,0.021253569906608004,0.020354561614574957,0.0,1.088059362817983,0.32806413730636974,31.57524024463091,0.9650530170221798
-1.0,1,0.2,ebrcv3ig,-35.94746536505027,-36.042232200747634,0.02513187493151817,0.024731342100584117,0.0,1.0929162502288818,0.3269474701803239,18.739110086784986,0.9453598583330873
-1.0,1,0.2,eqodcs37,-39.67140663647261,-39.7059422477347,0.03535569831728935,0.03479324253734018,0.0,1.0741883995103054,0.3269154947312152,24.677436156351057,0.9980327848528252
-1.0,1,0.2,s3fdg2r9,-39.498100624709835,-39.606229000404234,0.03611272570417553,0.03527316536571159,0.0,1.0796660976331742,0.32351144781855284,19.713754622662655,0.9933457687252858
-1.0,1,0.5,aer592u1,-49.327281514152155,-49.38360808325596,0.010614971363092543,0.010537652917145217,0.0,1.0651976739773985,0.3301508473079713,33.877841605514774,0.8393507541203108
-1.0,1,0.5,exm8jowr,-48.809105638597835,-48.71382879038326,0.004431090451257884,0.0043891621181039045,0.0,1.0578465149050853,0.3326393739610422,139.30639423307827,1.0613742695480097
-1.0,1,0.5,m3vy9w6z,-40.90269326381996,-41.070997738447346,0.027124181374541072,0.026973026529809492,0.0,0.9978979562149674,0.3319667157579641,41.905481244696944,1.0885273267011173
-1.0,1,0.8,3fwuduo2,-39.46058929943648,-39.553420363879596,0.030609702065464903,0.030504668009330015,0.0,1.0206554727476151,0.3323438673234377,12.116842512224542,1.0885284494181149
-1.0,1,0.8,l0at70uf,-44.189936684780434,-44.09282356012063,0.010556614400483057,0.010474452924471899,0.0,1.0778925614278825,0.33101068388243193,29.87848452271008,1.081601616789083
-1.0,1,0.8,loejw1ge,-44.04035834015393,-44.148824472896386,0.007771796054496872,0.007738516692713392,0.0,1.0938151625336194,0.33136777970634523,19.30032500282663,1.066774694645991
-1.0,1,1.0,m13ief7g,-44.66185247702677,-44.66653670639288,0.0032196093110184445,0.0032112718765913953,0.0,1.095114318073773,0.3330318820281107,42.11708465951388,1.0952960438415653
-1.0,1,1.0,t02m38c1,-46.7253363875092,-46.78360426230509,0.00545832553313526,0.005413154109579618,0.0,1.0842483942625953,0.3311948776245117,55.742772993494256,1.0980466174297645
-1.0,1,1.0,xso7afpw,-42.82413069928279,-42.70223783274166,0.0068470574686395344,0.006815791068995585,0.0,1.0914632892999492,0.33146484587036196,18.70562328276087,1.0588893978322138
0.5,1,0.001,0rv0low7,-39.33351094605493,-53.51229920934458,1.0759852899879705,2.6280730063798,0.0,0.6833747806119137,0.6968932000340008,2.5784842205829306,0.6864883288985393
0.5,1,0.001,fb5awf1c,-39.31215464482542,-54.235616183671794,0.9274691387278134,2.522826659874838,0.0,0.6314717570289237,0.723777706994385,2.5307295263790692,0.6942619275851328
0.5,1,0.001,yezvhzex,-38.713830822803935,-54.23221175397029,1.0046541651741403,2.7216054005701036,0.0,0.646604779802385,0.7181505160253556,2.559746013313043,0.684771222169282
0.5,1,0.01,0v5tu98e,-40.10389453074971,-52.86940227571081,0.371482039817044,0.8982853337389524,0.0,0.6813786767545293,0.6920175141975528,1.16289583972243,0.7125248713571517
0.5,1,0.01,khixexoq,-39.689193788121955,-52.23034170807385,0.37985430877716814,0.9128149615936592,0.0,0.6795780267871794,0.6886287370666129,1.0696839201645774,0.7088660162980439
0.5,1,0.01,miecismu,-39.8468526934014,-52.76175567752025,0.39533504941424386,0.9992013383107107,0.0,0.6494704094089445,0.7028536264036522,1.348969231863491,0.7105698917732864
0.5,1,0.1,155jf4g1,-51.64649963378906,-52.71301278911653,0.08811016105970398,0.0773320665857831,0.0,1.0351748153811595,0.3031006787644058,38.21435168532074,1.010100103792597
0.5,1,0.1,l6awlkgs,-57.359550225930136,-57.14106093860063,0.04595639294043916,0.04612715004897509,0.0,0.9973789463277722,0.3338709468724298,201.99637028428376,1.150758029984646
0.5,1,0.1,qmi4nj5l,-55.215100554169204,-55.29297375288166,0.08641548925003067,0.08390123268864194,0.0,0.9585051712442617,0.33281716802081124,74.99454498291016,1.137006666816649
0.5,1,0.2,kjw7ain9,-56.860134468703976,-56.84739963343886,0.03751260533806731,0.03703009021147841,0.0,0.9460680186748505,0.3296300815265687,94.23026638343686,1.1652817550252696
0.5,1,0.2,vgh8zrs6,-53.65731057964388,-53.86594988088139,0.051877467877796436,0.04868278951674211,0.0,0.9342945393968801,0.3083816305047176,28.32433422276231,1.0199553419332035
0.5,1,0.2,z3idfvcq,-48.980963097244015,-48.87385208880315,0.00708211251519254,0.007837520641290018,0.0,1.0738984834952432,0.38128817863151676,0.16246216487689097,0.741540292247397
0.5,1,0.5,46ck52a7,-54.96585692734015,-55.06811401492259,0.004854973058262077,0.004516869586831356,0.0,1.050825086773419,0.3107781371132272,43.275410480186586,0.9317240783425628
0.5,1,0.5,bt0g7bu5,-53.66106836913062,-53.646601286090785,0.005259653301451539,0.005078194888125434,0.0,1.0940381708692333,0.3205324826670475,3.971698905600876,0.9050412085212645
0.5,1,0.5,lq7c8uef,-60.51441120710529,-60.39026197839956,0.06279211170727113,0.06253478187518041,0.0,1.0265809976663747,0.3302492086516052,88.53865176341573,1.3617140738690485
0.5,1,0.8,gh3e4gu1,-54.747860236246076,-54.59051319810211,0.0030284929241924012,0.0029255400724770104,0.0,1.0945392309642228,0.32196924065957305,8.325980393612971,0.9567841604107716
0.5,1,0.8,jrwmsw9h,-53.941248690495726,-54.11742488673476,0.009598259821717367,0.008957416662702063,0.0,1.0571169501445332,0.3022814344187252,14.53086054911379,0.9530580757094211
0.5,1,0.8,nxse9crq,-56.01816884025199,-56.067124976486454,0.0025610142410351115,0.002377185289228915,0.0,1.0896695168291937,0.31283001626124146,38.00152046954045,1.0040549538174615
0.5,1,1.0,0nus9cm0,-55.21158953182033,-54.964361691084065,0.00254314956369764,0.002410078446044907,0.0,1.0938763598926733,0.31666942820197247,12.998474144544758,0.9671823211380692
0.5,1,1.0,f57bbxc2,-51.07585062746142,-51.17543758329798,0.002746177463196829,0.0026278189330010628,0.0,1.085030851794071,0.3151892856007717,2.7838695225168446,0.8298550116234138
0.5,1,1.0,odwl0esk,-54.56850467744421,-54.61591260941302,0.0023830736735377645,0.0023216091184189817,0.0,1.0968797636813805,0.3251500588948609,4.335052185371274,0.9566275081673606
0.5,8,0.005,46592swq,-40.56189490146324,-53.6720229914931,0.695021389449229,1.3270740655602002,2.0198787177195316,0.8109233941211075,0.624227308347577,1.0730478871064109,0.6948660489965658
0.5,8,0.005,anxh5lxl,-40.657005622738694,-53.39617081939197,0.6478136416341438,1.2790340058139114,1.9651631810626045,0.789355289252078,0.6362180983433958,1.0333556063839646,0.6784896093313811
0.5,8,0.005,hqo7sk07,-40.15747414260614,-53.795254285218284,0.7357326403993075,1.3260229425352128,1.822655417880074,0.8363645643484398,0.6053579542480532,1.1051531629484208,0.7328659980023493
0.5,8,0.008,bz1esnz3,-40.52670294339539,-52.744256629318485,0.5469146170577065,1.0222313345455734,1.9263573396401328,0.8205852484116789,0.6171580269688466,0.8765838771569924,0.7158848545590385
0.5,8,0.008,c6w6xwei,-40.35905394006948,-52.94824606473328,0.5313220463815282,0.9880736919700123,1.9478509015724308,0.8160961631868706,0.6155131986883821,0.8354832608191693,0.6877256734449355
0.5,8,0.008,mie3ytqf,-40.96600973410685,-53.52749677564277,0.5416498267259754,0.9839607711698188,2.0121895055301855,0.8322341617990713,0.6091420884992256,0.8261721031587632,0.7140076106689015
0.5,8,0.012,1mzyhxei,-41.25882624016433,-53.74970257868532,0.4222545789890602,0.7535631265796598,2.036921796251516,0.8441164088053782,0.6031536132585807,0.7000097153616733,0.7253656949176163
0.5,8,0.012,fgg083c7,-40.21229240542552,-52.610930802392176,0.44217281947370435,0.8516380889493911,1.9937554167919471,0.8014686268861176,0.6258329695365468,0.6825538658704914,0.699598589392959
0.5,8,0.012,rp8r48qo,-40.917790397268824,-52.390539888475764,0.4147496137951241,0.7491724447148745,1.9769471864231298,0.8415536387044875,0.6040965416392342,0.6623957381873834,0.6590059345862904
0.5,8,0.015,0k1u4f2m,-40.960240848728866,-52.628950838182796,0.3780766903865533,0.6794520636073879,2.0043065391603063,0.8458447290248559,0.6030567273741863,0.5521125114354931,0.6713965500964493
0.5,8,0.015,5merl41h,-41.831246704351706,-52.84843873195961,0.31670590502316837,0.633951577495356,2.028235843924225,0.7827973067760468,0.6399897229476054,0.5594278798728692,0.6844475220461361
0.5,8,0.015,6f8vhwdm,-40.715652278212254,-52.09914688985856,0.3513217004107647,0.6458723828440807,2.0460477793802982,0.8357660140170425,0.6096890163226206,0.5140288208351761,0.689543331744241
-1.0,8,0.005,3mua77e4,-25.83816376670462,-39.35604239291832,0.672737006281243,2.469298737948058,1.629522135023211,0.5691129926775322,0.75154716607,2.256394687246104,0.6864470282538992
-1.0,8,0.005,xoijqw6q,-25.299764977126824,-41.386521167442446,0.7351054270736507,2.887210847901516,1.1322535540236802,0.5378062861864684,0.7689629631941436,2.6014742069557064,0.6758839619941399
-1.0,8,0.005,yoajmsto,-26.433695245961673,-39.618422961625896,0.667772147499147,2.067119553440907,1.538783173092076,0.6555301840188074,0.7114703518445374,1.9837269186973572,0.699870264921032
-1.0,8,0.008,4nupgvzl,-25.60018350257248,-38.32716144499231,0.6369332553910427,1.734807472737109,1.471302734046686,0.6991742790722456,0.6884746492886152,1.6009731918084817,0.7055215610832465
-1.0,8,0.008,rk3z59dd,-25.75141881723873,-38.61247525449659,0.5846218740353819,2.1433920977545564,1.3655330743946013,0.575382051409268,0.7513053436748317,2.0226153565234823,0.7022256699741863
-1.0,8,0.008,v5n71yhy,-27.305444826845264,-38.03314940655818,0.6031789706378686,1.4383965378901997,1.8449997413353842,0.7592195682838315,0.6454606911198038,1.532844017763607,0.7140768917857624
-1.0,8,0.012,j5n1l1gc,-27.31673543961322,-37.66597350699003,0.4851758919778417,1.2178288463686333,1.5476185523095678,0.7370847224212084,0.6572806634863869,1.2690726929023617,0.735331870004779
-1.0,8,0.012,tx6gieiw,-26.98683855963535,-35.748235608710615,0.496889026682885,1.2726209388404597,1.476251166374957,0.7214672936767829,0.6569461886022911,1.756609441804104,0.7396849843322254
-1.0,8,0.012,yd98785b,-27.746323913824362,-41.82072142303967,0.5355852143686326,1.0469233383897876,1.773488486399416,0.8619609211311966,0.5864758388917954,1.0368587623854153,0.7216278705440584
-1.0,8,0.015,8vt9vu4o,-27.544918122838755,-36.900175532356634,0.4680385775253421,1.0168155226551119,1.6392440219394495,0.8019377843278354,0.6099472871569337,1.1758087003817324,0.7346715257793176
-1.0,8,0.015,foegycqv,-27.674653334695783,-36.81225373315029,0.4471176447438412,0.9746520519256592,1.7850384770846757,0.7894729629891818,0.6180676984005287,1.1446992031863479,0.7269565033130958
-1.0,8,0.015,wt92jv5a,-28.1729015913166,-35.97075606174156,0.42624776749337306,0.7468611549158566,1.613790436846311,0.8912877924129611,0.5510845150126785,1.2819888288857506,0.7538281962519786
