algo,sight_range,codebook_size,aux_coef,comm_range,talk_config,vocab_dim,sig_dim,gumbel_tau,run_id,run_name,group,state,final_return,max_return,final_test_return,n_points,url
mappo_talk_v2,-1.0,1,0.0,-1.0,_1_code_no_h_aux,32,16,1.0,f12lhp6m,0_1_2026-06-17_01-50-56,2026-06-17_01-50-56,finished,-24.778976893815837,-23.608129501342773,-40.694820091372634,1220,https://wandb.ai/aryaman-reddi/talk/runs/f12lhp6m
mappo_talk_v2,-1.0,1,0.0,-1.0,_1_code_no_h_aux,32,16,1.0,rvnw35gj,0_2_2026-06-17_01-50-56,2026-06-17_01-50-56,finished,-25.31024348149534,-24.017303466796875,-44.73423617003394,1220,https://wandb.ai/aryaman-reddi/talk/runs/rvnw35gj
mappo_talk_v2,-1.0,1,0.0,-1.0,_1_code_no_h_aux,32,16,1.0,yt5fu2wz,0_0_2026-06-17_01-50-56,2026-06-17_01-50-56,finished,-25.26238055307357,-23.772830963134766,-45.6780966774362,1220,https://wandb.ai/aryaman-reddi/talk/runs/yt5fu2wz
mappo_talk_v2,-1.0,1,0.001,-1.0,_1_code_0.001_h_aux,32,16,1.0,0adzz9a6,0_1_2026-06-17_06-00-41,2026-06-17_06-00-41,finished,-24.942383609834266,-23.491966247558594,-44.224474172123145,1220,https://wandb.ai/aryaman-reddi/talk/runs/0adzz9a6
mappo_talk_v2,-1.0,1,0.001,-1.0,_1_code_0.001_h_aux,32,16,1.0,1yzwqrcw,0_0_2026-06-17_06-00-41,2026-06-17_06-00-41,finished,-25.368966180770123,-23.788511276245117,-50.34694724786477,1220,https://wandb.ai/aryaman-reddi/talk/runs/1yzwqrcw
mappo_talk_v2,-1.0,1,0.001,-1.0,_1_code_0.001_h_aux,32,16,1.0,roniet6h,0_2_2026-06-17_06-00-41,2026-06-17_06-00-41,finished,-25.550569800079845,-24.27597427368164,-51.61492710426206,1220,https://wandb.ai/aryaman-reddi/talk/runs/roniet6h
mappo_talk_v2,-1.0,1,0.01,-1.0,_1_code_0.01_h_aux,32,16,1.0,4fl84k49,0_1_2026-06-17_06-07-53,2026-06-17_06-07-53,finished,-30.514556603353533,-29.105270385742188,-36.75635775581735,1220,https://wandb.ai/aryaman-reddi/talk/runs/4fl84k49
mappo_talk_v2,-1.0,1,0.01,-1.0,_1_code_0.01_h_aux,32,16,1.0,8yx6yd25,0_2_2026-06-17_06-07-53,2026-06-17_06-07-53,finished,-33.503461243676355,-32.04704284667969,-37.62325158666392,1220,https://wandb.ai/aryaman-reddi/talk/runs/8yx6yd25
mappo_talk_v2,-1.0,1,0.01,-1.0,_1_code_0.01_h_aux,32,16,1.0,9zlw5nf3,0_0_2026-06-17_06-07-53,2026-06-17_06-07-53,finished,-26.905920700948748,-25.48518943786621,-41.40058739458928,1220,https://wandb.ai/aryaman-reddi/talk/runs/9zlw5nf3
mappo_talk_v2,-1.0,1,0.1,-1.0,_1_code_0.1_h_aux,32,16,1.0,2qfg76yj,0_1_2026-06-17_06-15-06,2026-06-17_06-15-06,finished,-40.359457422475344,-38.45318603515625,-40.6934546173596,1220,https://wandb.ai/aryaman-reddi/talk/runs/2qfg76yj
mappo_talk_v2,-1.0,1,0.1,-1.0,_1_code_0.1_h_aux,32,16,1.0,6jwclvkc,0_2_2026-06-17_06-15-06,2026-06-17_06-15-06,finished,-39.8660792366403,-37.73674011230469,-39.981092077786805,1220,https://wandb.ai/aryaman-reddi/talk/runs/6jwclvkc
mappo_talk_v2,-1.0,1,0.1,-1.0,_1_code_0.1_h_aux,32,16,1.0,t5gp7drg,0_0_2026-06-17_06-15-06,2026-06-17_06-15-06,finished,-38.66970953394155,-36.940887451171875,-38.634857365342434,1220,https://wandb.ai/aryaman-reddi/talk/runs/t5gp7drg
mappo_talk_v2,-1.0,1,0.2,-1.0,_1_code_0.2_h_aux,32,16,1.0,ebrcv3ig,0_2_2026-06-17_06-22-18,2026-06-17_06-22-18,finished,-35.94746536505027,-33.723365783691406,-36.042232200747634,1220,https://wandb.ai/aryaman-reddi/talk/runs/ebrcv3ig
mappo_talk_v2,-1.0,1,0.2,-1.0,_1_code_0.2_h_aux,32,16,1.0,eqodcs37,0_0_2026-06-17_06-22-18,2026-06-17_06-22-18,finished,-39.67140663647261,-37.53480529785156,-39.7059422477347,1220,https://wandb.ai/aryaman-reddi/talk/runs/eqodcs37
mappo_talk_v2,-1.0,1,0.2,-1.0,_1_code_0.2_h_aux,32,16,1.0,s3fdg2r9,0_1_2026-06-17_06-22-18,2026-06-17_06-22-18,finished,-39.498100624709835,-37.421043395996094,-39.606229000404234,1220,https://wandb.ai/aryaman-reddi/talk/runs/s3fdg2r9
mappo_talk_v2,-1.0,1,0.5,-1.0,_1_code_0.5_h_aux,32,16,1.0,aer592u1,0_1_2026-06-17_06-29-33,2026-06-17_06-29-33,finished,-49.327281514152155,-46.59722900390625,-49.38360808325596,1220,https://wandb.ai/aryaman-reddi/talk/runs/aer592u1
mappo_talk_v2,-1.0,1,0.5,-1.0,_1_code_0.5_h_aux,32,16,1.0,exm8jowr,0_0_2026-06-17_06-29-33,2026-06-17_06-29-33,finished,-48.809105638597835,-46.79131317138672,-48.71382879038326,1220,https://wandb.ai/aryaman-reddi/talk/runs/exm8jowr
mappo_talk_v2,-1.0,1,0.5,-1.0,_1_code_0.5_h_aux,32,16,1.0,m3vy9w6z,0_2_2026-06-17_06-29-33,2026-06-17_06-29-33,finished,-40.90269326381996,-38.8723030090332,-41.070997738447346,1220,https://wandb.ai/aryaman-reddi/talk/runs/m3vy9w6z
mappo_talk_v2,-1.0,1,0.8,-1.0,_1_code_0.8_h_aux,32,16,1.0,3fwuduo2,0_2_2026-06-17_06-36-45,2026-06-17_06-36-45,finished,-39.46058929943648,-37.87519836425781,-39.553420363879596,1220,https://wandb.ai/aryaman-reddi/talk/runs/3fwuduo2
mappo_talk_v2,-1.0,1,0.8,-1.0,_1_code_0.8_h_aux,32,16,1.0,l0at70uf,0_0_2026-06-17_06-36-45,2026-06-17_06-36-45,finished,-44.189936684780434,-42.28636932373047,-44.09282356012063,1220,https://wandb.ai/aryaman-reddi/talk/runs/l0at70uf
mappo_talk_v2,-1.0,1,0.8,-1.0,_1_code_0.8_h_aux,32,16,1.0,loejw1ge,0_1_2026-06-17_06-36-45,2026-06-17_06-36-45,finished,-44.04035834015393,-42.3499641418457,-44.148824472896386,1220,https://wandb.ai/aryaman-reddi/talk/runs/loejw1ge
mappo_talk_v2,-1.0,1,1.0,-1.0,_1_code_1.0_h_aux,32,16,1.0,m13ief7g,0_2_2026-06-17_06-43-57,2026-06-17_06-43-57,finished,-44.66185247702677,-42.50862121582031,-44.66653670639288,1220,https://wandb.ai/aryaman-reddi/talk/runs/m13ief7g
mappo_talk_v2,-1.0,1,1.0,-1.0,_1_code_1.0_h_aux,32,16,1.0,t02m38c1,0_1_2026-06-17_06-43-57,2026-06-17_06-43-57,finished,-46.7253363875092,-44.48106002807617,-46.78360426230509,1220,https://wandb.ai/aryaman-reddi/talk/runs/t02m38c1
mappo_talk_v2,-1.0,1,1.0,-1.0,_1_code_1.0_h_aux,32,16,1.0,xso7afpw,0_0_2026-06-17_06-43-57,2026-06-17_06-43-57,finished,-42.82413069928279,-40.77001953125,-42.70223783274166,1220,https://wandb.ai/aryaman-reddi/talk/runs/xso7afpw
mappo_talk_v2,-1.0,2,0.0,-1.0,_2_code_no_h_aux,32,16,1.0,9gumc56w,0_2_2026-06-17_02-57-40,2026-06-17_02-57-40,finished,-24.915351992747823,-23.618005752563477,-43.288672369034565,1220,https://wandb.ai/aryaman-reddi/talk/runs/9gumc56w
mappo_talk_v2,-1.0,2,0.0,-1.0,_2_code_no_h_aux,32,16,1.0,f8p4kzmm,0_1_2026-06-17_02-57-40,2026-06-17_02-57-40,finished,-24.592758616463083,-23.085350036621094,-44.00016631454718,1220,https://wandb.ai/aryaman-reddi/talk/runs/f8p4kzmm
mappo_talk_v2,-1.0,2,0.0,-1.0,_2_code_no_h_aux,32,16,1.0,nsjb2x9a,0_0_2026-06-17_02-57-40,2026-06-17_02-57-40,finished,-25.027743495878624,-23.49817657470703,-42.85010431633621,1220,https://wandb.ai/aryaman-reddi/talk/runs/nsjb2x9a
mappo_talk_v2,-1.0,4,0.0,-1.0,_4_code_no_h_aux,32,16,1.0,4kruf186,0_1_2026-06-17_03-06-01,2026-06-17_03-06-01,finished,-25.8342655838513,-24.548133850097656,-50.51237888023501,1220,https://wandb.ai/aryaman-reddi/talk/runs/4kruf186
mappo_talk_v2,-1.0,4,0.0,-1.0,_4_code_no_h_aux,32,16,1.0,oe69tpbr,0_2_2026-06-17_03-06-01,2026-06-17_03-06-01,finished,-25.056897225927134,-23.8753662109375,-44.839942619448806,1220,https://wandb.ai/aryaman-reddi/talk/runs/oe69tpbr
mappo_talk_v2,-1.0,4,0.0,-1.0,_4_code_no_h_aux,32,16,1.0,og5bbnp5,0_0_2026-06-17_03-06-01,2026-06-17_03-06-01,finished,-26.06568877423396,-24.539100646972656,-50.24238248731269,1220,https://wandb.ai/aryaman-reddi/talk/runs/og5bbnp5
mappo_talk_v2,-1.0,8,0.0,-1.0,_8_code_no_h_aux,32,16,1.0,qpe1vmqg,0_0_2026-06-17_03-14-09,2026-06-17_03-14-09,finished,-25.09431179234239,-23.516109466552734,-43.2854627703057,1220,https://wandb.ai/aryaman-reddi/talk/runs/qpe1vmqg
mappo_talk_v2,-1.0,8,0.0,-1.0,_8_code_no_h_aux,32,16,1.0,runmxlva,0_2_2026-06-17_03-14-09,2026-06-17_03-14-09,finished,-25.221427573532356,-23.948442459106445,-49.12894536628098,1220,https://wandb.ai/aryaman-reddi/talk/runs/runmxlva
mappo_talk_v2,-1.0,8,0.0,-1.0,_8_code_no_h_aux,32,16,1.0,t8x1dy35,0_1_2026-06-17_03-14-09,2026-06-17_03-14-09,finished,-25.626838074355828,-24.199787139892578,-45.152588578521225,1220,https://wandb.ai/aryaman-reddi/talk/runs/t8x1dy35
mappo_talk_v2,-1.0,8,0.005,-1.0,_8_code_0.005_h_aux,32,16,1.0,3mua77e4,0_1_2026-06-17_14-20-41,2026-06-17_14-20-41,finished,-25.83816376670462,-24.517778396606445,-39.35604239291832,1220,https://wandb.ai/aryaman-reddi/talk/runs/3mua77e4
mappo_talk_v2,-1.0,8,0.005,-1.0,_8_code_0.005_h_aux,32,16,1.0,xoijqw6q,0_0_2026-06-17_14-20-41,2026-06-17_14-20-41,finished,-25.299764977126824,-23.785314559936523,-41.386521167442446,1220,https://wandb.ai/aryaman-reddi/talk/runs/xoijqw6q
mappo_talk_v2,-1.0,8,0.005,-1.0,_8_code_0.005_h_aux,32,16,1.0,yoajmsto,0_2_2026-06-17_14-20-41,2026-06-17_14-20-41,finished,-26.433695245961673,-24.990005493164062,-39.618422961625896,1220,https://wandb.ai/aryaman-reddi/talk/runs/yoajmsto
mappo_talk_v2,-1.0,8,0.008,-1.0,_8_code_0.008_h_aux,32,16,1.0,4nupgvzl,0_1_2026-06-17_14-29-15,2026-06-17_14-29-15,finished,-25.60018350257248,-24.32561492919922,-38.32716144499231,1220,https://wandb.ai/aryaman-reddi/talk/runs/4nupgvzl
mappo_talk_v2,-1.0,8,0.008,-1.0,_8_code_0.008_h_aux,32,16,1.0,rk3z59dd,0_0_2026-06-17_14-29-15,2026-06-17_14-29-15,finished,-25.75141881723873,-24.334383010864258,-38.61247525449659,1220,https://wandb.ai/aryaman-reddi/talk/runs/rk3z59dd
mappo_talk_v2,-1.0,8,0.008,-1.0,_8_code_0.008_h_aux,32,16,1.0,v5n71yhy,0_2_2026-06-17_14-29-15,2026-06-17_14-29-15,finished,-27.305444826845264,-26.01004981994629,-38.03314940655818,1220,https://wandb.ai/aryaman-reddi/talk/runs/v5n71yhy
mappo_talk_v2,-1.0,8,0.012,-1.0,_8_code_0.012_h_aux,32,16,1.0,j5n1l1gc,0_0_2026-06-17_14-37-28,2026-06-17_14-37-28,finished,-27.31673543961322,-25.869565963745117,-37.66597350699003,1220,https://wandb.ai/aryaman-reddi/talk/runs/j5n1l1gc
mappo_talk_v2,-1.0,8,0.012,-1.0,_8_code_0.012_h_aux,32,16,1.0,tx6gieiw,0_1_2026-06-17_14-37-28,2026-06-17_14-37-28,finished,-26.98683855963535,-25.72869873046875,-35.748235608710615,1220,https://wandb.ai/aryaman-reddi/talk/runs/tx6gieiw
mappo_talk_v2,-1.0,8,0.012,-1.0,_8_code_0.012_h_aux,32,16,1.0,yd98785b,0_2_2026-06-17_14-37-28,2026-06-17_14-37-28,finished,-27.746323913824362,-26.531177520751953,-41.82072142303967,1220,https://wandb.ai/aryaman-reddi/talk/runs/yd98785b
mappo_talk_v2,-1.0,8,0.015,-1.0,_8_code_0.015_h_aux,32,16,1.0,8vt9vu4o,0_0_2026-06-17_14-45-42,2026-06-17_14-45-42,finished,-27.544918122838755,-26.149085998535156,-36.900175532356634,1220,https://wandb.ai/aryaman-reddi/talk/runs/8vt9vu4o
mappo_talk_v2,-1.0,8,0.015,-1.0,_8_code_0.015_h_aux,32,16,1.0,foegycqv,0_1_2026-06-17_14-45-42,2026-06-17_14-45-42,finished,-27.674653334695783,-25.87978744506836,-36.81225373315029,1220,https://wandb.ai/aryaman-reddi/talk/runs/foegycqv
mappo_talk_v2,-1.0,8,0.015,-1.0,_8_code_0.015_h_aux,32,16,1.0,wt92jv5a,0_2_2026-06-17_14-45-42,2026-06-17_14-45-42,finished,-28.1729015913166,-26.737436294555664,-35.97075606174156,1220,https://wandb.ai/aryaman-reddi/talk/runs/wt92jv5a
mappo_talk_v2,-1.0,8,1.0,-1.0,,32,16,1.0,okmgqvkw,0_0_2026-06-17_00-31-23,2026-06-17_00-31-23,finished,-80.56321716308594,-80.56321716308594,0.0,1,https://wandb.ai/aryaman-reddi/talk/runs/okmgqvkw
mappo_talk_v2,-1.0,8,1.0,-1.0,,32,16,1.0,cnux30dv,0_0_2026-06-17_00-31-47,2026-06-17_00-31-47,finished,-80.56321716308594,-80.56321716308594,0.0,1,https://wandb.ai/aryaman-reddi/talk/runs/cnux30dv
mappo_talk_v2,-1.0,8,1.0,-1.0,,32,16,1.0,1q43bqt4,0_2_2026-06-17_00-57-51,2026-06-17_00-57-51,finished,-37.756332147316854,-36.02648162841797,-37.80131236842421,1220,https://wandb.ai/aryaman-reddi/talk/runs/1q43bqt4
mappo_talk_v2,-1.0,8,1.0,-1.0,,32,16,1.0,k09h3e2q,0_1_2026-06-17_00-57-51,2026-06-17_00-57-51,finished,-35.53324930785132,-33.264427185058594,-35.56644508486888,1220,https://wandb.ai/aryaman-reddi/talk/runs/k09h3e2q
mappo_talk_v2,-1.0,8,1.0,-1.0,,32,16,1.0,myfegpxy,0_0_2026-06-17_00-57-51,2026-06-17_00-57-51,finished,-36.431684462750546,-34.66327667236328,-36.319077788806354,1220,https://wandb.ai/aryaman-reddi/talk/runs/myfegpxy
mappo_talk_v2,-1.0,16,0.0,-1.0,_16_code_no_h_aux,32,16,1.0,5vtagrpu,0_1_2026-06-17_03-22-21,2026-06-17_03-22-21,finished,-25.050021703126,-23.742589950561523,-40.81823836779985,1220,https://wandb.ai/aryaman-reddi/talk/runs/5vtagrpu
mappo_talk_v2,-1.0,16,0.0,-1.0,_16_code_no_h_aux,32,16,1.0,q550xtdv,0_2_2026-06-17_03-22-21,2026-06-17_03-22-21,finished,-25.551751465093894,-24.18239974975586,-46.05309026749408,1220,https://wandb.ai/aryaman-reddi/talk/runs/q550xtdv
mappo_talk_v2,-1.0,16,0.0,-1.0,_16_code_no_h_aux,32,16,1.0,t4ps8dwt,0_0_2026-06-17_03-22-21,2026-06-17_03-22-21,finished,-25.622091371504986,-24.264156341552734,-49.97248390072682,1220,https://wandb.ai/aryaman-reddi/talk/runs/t4ps8dwt
mappo_talk_v2,-1.0,32,0.0,-1.0,_32_code_no_h_aux,32,16,1.0,f2knc80i,0_0_2026-06-17_03-30-53,2026-06-17_03-30-53,finished,-25.48563292769135,-24.02510643005371,-42.545315758126684,1220,https://wandb.ai/aryaman-reddi/talk/runs/f2knc80i
mappo_talk_v2,-1.0,32,0.0,-1.0,_32_code_no_h_aux,32,16,1.0,omxg2fqg,0_2_2026-06-17_03-30-53,2026-06-17_03-30-53,finished,-25.721831415520338,-24.357524871826172,-45.05331080077124,1220,https://wandb.ai/aryaman-reddi/talk/runs/omxg2fqg
mappo_talk_v2,-1.0,32,0.0,-1.0,_32_code_no_h_aux,32,16,1.0,qew1dfc6,0_1_2026-06-17_03-30-53,2026-06-17_03-30-53,finished,-25.945437462603458,-24.540496826171875,-41.292739805628045,1220,https://wandb.ai/aryaman-reddi/talk/runs/qew1dfc6
mappo_talk_v2,0.25,1,0.0,-1.0,_1_code_no_h_aux,32,16,1.0,07q5u1n8,0_1_2026-06-17_01-29-13,2026-06-17_01-29-13,finished,-51.78337631850946,-49.391990661621094,-69.57465950387423,1220,https://wandb.ai/aryaman-reddi/talk/runs/07q5u1n8
mappo_talk_v2,0.25,1,0.0,-1.0,_1_code_no_h_aux,32,16,1.0,avlbe8s6,0_2_2026-06-17_01-29-13,2026-06-17_01-29-13,finished,-51.38097384718598,-48.67924118041992,-69.26169661224866,1220,https://wandb.ai/aryaman-reddi/talk/runs/avlbe8s6
mappo_talk_v2,0.25,1,0.0,-1.0,_1_code_no_h_aux,32,16,1.0,cfzjpn1w,0_0_2026-06-17_01-29-13,2026-06-17_01-29-13,finished,-51.074974779222835,-48.44348907470703,-67.52156054387328,1220,https://wandb.ai/aryaman-reddi/talk/runs/cfzjpn1w
mappo_talk_v2,0.25,8,1.0,-1.0,,32,16,1.0,0wf1qfc6,0_2_2026-06-17_00-16-29,2026-06-17_00-16-29,crashed,-69.10040558136261,-64.92274475097656,-69.32210980664503,1115,https://wandb.ai/aryaman-reddi/talk/runs/0wf1qfc6
