algo,sight_range,codebook_size,aux_coef,comm_range,talk_config,vocab_dim,sig_dim,gumbel_tau,run_id,run_name,group,state,final_return,max_return,final_test_return,n_points,url
mappo_talk_v2,0.25,8,1.0,-1.0,,32,16,1.0,2aoyee59,0_1_2026-06-17_00-16-29,2026-06-17_00-16-29,crashed,-73.03469092566688,-66.12116241455078,-73.1324467014622,1115,https://wandb.ai/aryaman-reddi/talk/runs/2aoyee59
mappo_talk_v2,0.25,8,1.0,-1.0,,32,16,1.0,7las1j05,0_0_2026-06-17_00-16-29,2026-06-17_00-16-29,crashed,-70.40746135539837,-64.25943756103516,-70.37897072182045,1115,https://wandb.ai/aryaman-reddi/talk/runs/7las1j05
mappo_talk_v2,0.25,8,1.0,-1.0,,32,16,1.0,3pdmvd9f,0_1_2026-06-17_00-33-02,2026-06-17_00-33-02,finished,-64.29237991082864,-60.40802001953125,-64.32111380530185,1220,https://wandb.ai/aryaman-reddi/talk/runs/3pdmvd9f
mappo_talk_v2,0.25,8,1.0,-1.0,,32,16,1.0,eni7vig5,0_2_2026-06-17_00-33-02,2026-06-17_00-33-02,finished,-66.49441500179103,-61.22918701171875,-66.46439471010302,1220,https://wandb.ai/aryaman-reddi/talk/runs/eni7vig5
mappo_talk_v2,0.25,8,1.0,-1.0,,32,16,1.0,wnlv3jv1,0_0_2026-06-17_00-33-02,2026-06-17_00-33-02,finished,-72.0002064314045,-62.99974822998047,-71.6002046553815,1220,https://wandb.ai/aryaman-reddi/talk/runs/wnlv3jv1
mappo_talk_v2,0.5,1,0.0,-1.0,_1_code_no_h_aux,32,16,1.0,9xupds9h,0_2_2026-06-17_01-36-25,2026-06-17_01-36-25,finished,-39.1409604744833,-36.722076416015625,-54.20931784833064,1220,https://wandb.ai/aryaman-reddi/talk/runs/9xupds9h
mappo_talk_v2,0.5,1,0.0,-1.0,_1_code_no_h_aux,32,16,1.0,d2b56062,0_1_2026-06-17_01-36-25,2026-06-17_01-36-25,finished,-39.453258576940314,-36.600345611572266,-54.273404262104975,1220,https://wandb.ai/aryaman-reddi/talk/runs/d2b56062
mappo_talk_v2,0.5,1,0.0,-1.0,_1_code_no_h_aux,32,16,1.0,aacknw5l,0_0_2026-06-17_01-36-25,2026-06-17_01-36-25,finished,-39.67054886114402,-36.72755432128906,-53.87123295518219,1220,https://wandb.ai/aryaman-reddi/talk/runs/aacknw5l
mappo_talk_v2,0.5,1,0.001,-1.0,_1_code_0.001_h_aux_0.5_sr,32,16,1.0,0rv0low7,0_0_2026-06-17_12-55-52,2026-06-17_12-55-52,finished,-39.33351094605493,-36.92021942138672,-53.51229920934458,1220,https://wandb.ai/aryaman-reddi/talk/runs/0rv0low7
mappo_talk_v2,0.5,1,0.001,-1.0,_1_code_0.001_h_aux_0.5_sr,32,16,1.0,fb5awf1c,0_1_2026-06-17_12-55-52,2026-06-17_12-55-52,finished,-39.31215464482542,-36.763885498046875,-54.235616183671794,1220,https://wandb.ai/aryaman-reddi/talk/runs/fb5awf1c
mappo_talk_v2,0.5,1,0.001,-1.0,_1_code_0.001_h_aux_0.5_sr,32,16,1.0,yezvhzex,0_2_2026-06-17_12-55-52,2026-06-17_12-55-52,finished,-38.713830822803935,-36.71485900878906,-54.23221175397029,1220,https://wandb.ai/aryaman-reddi/talk/runs/yezvhzex
mappo_talk_v2,0.5,1,0.01,-1.0,_1_code_0.01_h_aux_0.5_sr,32,16,1.0,0v5tu98e,0_0_2026-06-17_13-03-04,2026-06-17_13-03-04,finished,-40.10389453074971,-37.44248962402344,-52.86940227571081,1220,https://wandb.ai/aryaman-reddi/talk/runs/0v5tu98e
mappo_talk_v2,0.5,1,0.01,-1.0,_1_code_0.01_h_aux_0.5_sr,32,16,1.0,khixexoq,0_2_2026-06-17_13-03-04,2026-06-17_13-03-04,finished,-39.689193788121955,-36.87800598144531,-52.23034170807385,1220,https://wandb.ai/aryaman-reddi/talk/runs/khixexoq
mappo_talk_v2,0.5,1,0.01,-1.0,_1_code_0.01_h_aux_0.5_sr,32,16,1.0,miecismu,0_1_2026-06-17_13-03-04,2026-06-17_13-03-04,finished,-39.8468526934014,-37.81371307373047,-52.76175567752025,1220,https://wandb.ai/aryaman-reddi/talk/runs/miecismu
mappo_talk_v2,0.5,1,0.1,-1.0,_1_code_0.1_h_aux_0.5_sr,32,16,1.0,155jf4g1,0_1_2026-06-17_13-10-16,2026-06-17_13-10-16,finished,-51.64649963378906,-48.62897491455078,-52.71301278911653,1220,https://wandb.ai/aryaman-reddi/talk/runs/155jf4g1
mappo_talk_v2,0.5,1,0.1,-1.0,_1_code_0.1_h_aux_0.5_sr,32,16,1.0,l6awlkgs,0_0_2026-06-17_13-10-16,2026-06-17_13-10-16,finished,-57.359550225930136,-48.17875671386719,-57.14106093860063,1220,https://wandb.ai/aryaman-reddi/talk/runs/l6awlkgs
mappo_talk_v2,0.5,1,0.1,-1.0,_1_code_0.1_h_aux_0.5_sr,32,16,1.0,qmi4nj5l,0_2_2026-06-17_13-10-16,2026-06-17_13-10-16,finished,-55.215100554169204,-47.06658935546875,-55.29297375288166,1220,https://wandb.ai/aryaman-reddi/talk/runs/qmi4nj5l
mappo_talk_v2,0.5,1,0.2,-1.0,_1_code_0.2_h_aux_0.5_sr,32,16,1.0,kjw7ain9,0_2_2026-06-17_13-17-29,2026-06-17_13-17-29,finished,-56.860134468703976,-50.83869934082031,-56.84739963343886,1220,https://wandb.ai/aryaman-reddi/talk/runs/kjw7ain9
mappo_talk_v2,0.5,1,0.2,-1.0,_1_code_0.2_h_aux_0.5_sr,32,16,1.0,vgh8zrs6,0_1_2026-06-17_13-17-29,2026-06-17_13-17-29,finished,-53.65731057964388,-49.94502258300781,-53.86594988088139,1220,https://wandb.ai/aryaman-reddi/talk/runs/vgh8zrs6
mappo_talk_v2,0.5,1,0.2,-1.0,_1_code_0.2_h_aux_0.5_sr,32,16,1.0,z3idfvcq,0_0_2026-06-17_13-17-29,2026-06-17_13-17-29,finished,-48.980963097244015,-45.88214874267578,-48.87385208880315,1220,https://wandb.ai/aryaman-reddi/talk/runs/z3idfvcq
mappo_talk_v2,0.5,1,0.5,-1.0,_1_code_0.5_h_aux_0.5_sr,32,16,1.0,46ck52a7,0_1_2026-06-17_13-24-40,2026-06-17_13-24-40,finished,-54.96585692734015,-51.04057312011719,-55.06811401492259,1220,https://wandb.ai/aryaman-reddi/talk/runs/46ck52a7
mappo_talk_v2,0.5,1,0.5,-1.0,_1_code_0.5_h_aux_0.5_sr,32,16,1.0,bt0g7bu5,0_2_2026-06-17_13-24-40,2026-06-17_13-24-40,finished,-53.66106836913062,-50.19431686401367,-53.646601286090785,1220,https://wandb.ai/aryaman-reddi/talk/runs/bt0g7bu5
mappo_talk_v2,0.5,1,0.5,-1.0,_1_code_0.5_h_aux_0.5_sr,32,16,1.0,lq7c8uef,0_0_2026-06-17_13-24-40,2026-06-17_13-24-40,finished,-60.51441120710529,-49.63283920288086,-60.39026197839956,1220,https://wandb.ai/aryaman-reddi/talk/runs/lq7c8uef
mappo_talk_v2,0.5,1,0.8,-1.0,_1_code_0.8_h_aux_0.5_sr,32,16,1.0,gh3e4gu1,0_0_2026-06-17_13-31-54,2026-06-17_13-31-54,finished,-54.747860236246076,-50.67888259887695,-54.59051319810211,1220,https://wandb.ai/aryaman-reddi/talk/runs/gh3e4gu1
mappo_talk_v2,0.5,1,0.8,-1.0,_1_code_0.8_h_aux_0.5_sr,32,16,1.0,jrwmsw9h,0_1_2026-06-17_13-31-54,2026-06-17_13-31-54,finished,-53.941248690495726,-50.80445098876953,-54.11742488673476,1220,https://wandb.ai/aryaman-reddi/talk/runs/jrwmsw9h
mappo_talk_v2,0.5,1,0.8,-1.0,_1_code_0.8_h_aux_0.5_sr,32,16,1.0,nxse9crq,0_2_2026-06-17_13-31-54,2026-06-17_13-31-54,finished,-56.01816884025199,-51.57306671142578,-56.067124976486454,1220,https://wandb.ai/aryaman-reddi/talk/runs/nxse9crq
mappo_talk_v2,0.5,1,1.0,-1.0,_1_code_1.0_h_aux_0.5_sr,32,16,1.0,0nus9cm0,0_0_2026-06-17_13-39-09,2026-06-17_13-39-09,finished,-55.21158953182033,-50.5189208984375,-54.964361691084065,1220,https://wandb.ai/aryaman-reddi/talk/runs/0nus9cm0
mappo_talk_v2,0.5,1,1.0,-1.0,_1_code_1.0_h_aux_0.5_sr,32,16,1.0,f57bbxc2,0_1_2026-06-17_13-39-09,2026-06-17_13-39-09,finished,-51.07585062746142,-47.96776580810547,-51.17543758329798,1220,https://wandb.ai/aryaman-reddi/talk/runs/f57bbxc2
mappo_talk_v2,0.5,1,1.0,-1.0,_1_code_1.0_h_aux_0.5_sr,32,16,1.0,odwl0esk,0_2_2026-06-17_13-39-09,2026-06-17_13-39-09,finished,-54.56850467744421,-51.4085693359375,-54.61591260941302,1220,https://wandb.ai/aryaman-reddi/talk/runs/odwl0esk
mappo_talk_v2,0.5,8,0.005,-1.0,_8_code_0.005_h_aux_0.5_sr,32,16,1.0,46592swq,0_1_2026-06-17_13-46-32,2026-06-17_13-46-32,finished,-40.56189490146324,-38.23402404785156,-53.6720229914931,1220,https://wandb.ai/aryaman-reddi/talk/runs/46592swq
mappo_talk_v2,0.5,8,0.005,-1.0,_8_code_0.005_h_aux_0.5_sr,32,16,1.0,anxh5lxl,0_0_2026-06-17_13-46-32,2026-06-17_13-46-32,finished,-40.657005622738694,-37.391845703125,-53.39617081939197,1220,https://wandb.ai/aryaman-reddi/talk/runs/anxh5lxl
mappo_talk_v2,0.5,8,0.005,-1.0,_8_code_0.005_h_aux_0.5_sr,32,16,1.0,hqo7sk07,0_2_2026-06-17_13-46-32,2026-06-17_13-46-32,finished,-40.15747414260614,-38.07360076904297,-53.795254285218284,1220,https://wandb.ai/aryaman-reddi/talk/runs/hqo7sk07
mappo_talk_v2,0.5,8,0.008,-1.0,_8_code_0.008_h_aux_0.5_sr,32,16,1.0,bz1esnz3,0_0_2026-06-17_13-54-50,2026-06-17_13-54-50,finished,-40.52670294339539,-38.244285583496094,-52.744256629318485,1220,https://wandb.ai/aryaman-reddi/talk/runs/bz1esnz3
mappo_talk_v2,0.5,8,0.008,-1.0,_8_code_0.008_h_aux_0.5_sr,32,16,1.0,c6w6xwei,0_2_2026-06-17_13-54-50,2026-06-17_13-54-50,finished,-40.35905394006948,-38.25510025024414,-52.94824606473328,1220,https://wandb.ai/aryaman-reddi/talk/runs/c6w6xwei
mappo_talk_v2,0.5,8,0.008,-1.0,_8_code_0.008_h_aux_0.5_sr,32,16,1.0,mie3ytqf,0_1_2026-06-17_13-54-50,2026-06-17_13-54-50,finished,-40.96600973410685,-38.74635314941406,-53.52749677564277,1220,https://wandb.ai/aryaman-reddi/talk/runs/mie3ytqf
mappo_talk_v2,0.5,8,0.012,-1.0,_8_code_0.012_h_aux_0.5_sr,32,16,1.0,1mzyhxei,0_1_2026-06-17_14-03-19,2026-06-17_14-03-19,finished,-41.25882624016433,-39.137428283691406,-53.74970257868532,1220,https://wandb.ai/aryaman-reddi/talk/runs/1mzyhxei
mappo_talk_v2,0.5,8,0.012,-1.0,_8_code_0.012_h_aux_0.5_sr,32,16,1.0,fgg083c7,0_2_2026-06-17_14-03-19,2026-06-17_14-03-19,finished,-40.21229240542552,-38.117828369140625,-52.610930802392176,1220,https://wandb.ai/aryaman-reddi/talk/runs/fgg083c7
mappo_talk_v2,0.5,8,0.012,-1.0,_8_code_0.012_h_aux_0.5_sr,32,16,1.0,rp8r48qo,0_0_2026-06-17_14-03-19,2026-06-17_14-03-19,finished,-40.917790397268824,-38.31264877319336,-52.390539888475764,1220,https://wandb.ai/aryaman-reddi/talk/runs/rp8r48qo
mappo_talk_v2,0.5,8,0.015,-1.0,_8_code_0.015_h_aux_0.5_sr,32,16,1.0,0k1u4f2m,0_0_2026-06-17_14-11-51,2026-06-17_14-11-51,finished,-40.960240848728866,-38.23609924316406,-52.628950838182796,1220,https://wandb.ai/aryaman-reddi/talk/runs/0k1u4f2m
mappo_talk_v2,0.5,8,0.015,-1.0,_8_code_0.015_h_aux_0.5_sr,32,16,1.0,5merl41h,0_1_2026-06-17_14-11-51,2026-06-17_14-11-51,finished,-41.831246704351706,-39.52802276611328,-52.84843873195961,1220,https://wandb.ai/aryaman-reddi/talk/runs/5merl41h
mappo_talk_v2,0.5,8,0.015,-1.0,_8_code_0.015_h_aux_0.5_sr,32,16,1.0,6f8vhwdm,0_2_2026-06-17_14-11-51,2026-06-17_14-11-51,finished,-40.715652278212254,-38.70045471191406,-52.09914688985856,1220,https://wandb.ai/aryaman-reddi/talk/runs/6f8vhwdm
mappo_talk_v2,0.5,8,1.0,-1.0,,32,16,1.0,ak6gh0tf,0_2_2026-06-17_00-41-17,2026-06-17_00-41-17,finished,-52.01700076118844,-48.64488220214844,-51.95418955068119,1220,https://wandb.ai/aryaman-reddi/talk/runs/ak6gh0tf
mappo_talk_v2,0.5,8,1.0,-1.0,,32,16,1.0,jw8rkw26,0_0_2026-06-17_00-41-17,2026-06-17_00-41-17,finished,-69.10413298059683,-51.72987365722656,-68.98010504050333,1220,https://wandb.ai/aryaman-reddi/talk/runs/jw8rkw26
mappo_talk_v2,0.5,8,1.0,-1.0,,32,16,1.0,towhenao,0_1_2026-06-17_00-41-17,2026-06-17_00-41-17,finished,-56.19551671137575,-52.2060661315918,-56.37094331960209,1220,https://wandb.ai/aryaman-reddi/talk/runs/towhenao
mappo_talk_v2,1.5,1,0.0,-1.0,_1_code_no_h_aux,32,16,1.0,bgvx0z0p,0_1_2026-06-17_01-43-39,2026-06-17_01-43-39,finished,-31.71037362833492,-29.98993682861328,-54.07648849487305,1220,https://wandb.ai/aryaman-reddi/talk/runs/bgvx0z0p
mappo_talk_v2,1.5,1,0.0,-1.0,_1_code_no_h_aux,32,16,1.0,clqngeb2,0_0_2026-06-17_01-43-39,2026-06-17_01-43-39,finished,-31.75810626295746,-29.876306533813477,-54.81124627785604,1220,https://wandb.ai/aryaman-reddi/talk/runs/clqngeb2
mappo_talk_v2,1.5,1,0.0,-1.0,_1_code_no_h_aux,32,16,1.0,eit8fssg,0_2_2026-06-17_01-43-39,2026-06-17_01-43-39,finished,-32.22076128349929,-30.495189666748047,-54.34768079538814,1220,https://wandb.ai/aryaman-reddi/talk/runs/eit8fssg
mappo_talk_v2,1.5,8,1.0,-1.0,,32,16,1.0,ejsqr2j0,0_1_2026-06-17_00-49-34,2026-06-17_00-49-34,finished,-53.327546635612116,-51.164546966552734,-53.3819230501769,1220,https://wandb.ai/aryaman-reddi/talk/runs/ejsqr2j0
mappo_talk_v2,1.5,8,1.0,-1.0,,32,16,1.0,l7rqdchn,0_2_2026-06-17_00-49-34,2026-06-17_00-49-34,finished,-53.69065403547443,-50.6981315612793,-53.599075286114804,1220,https://wandb.ai/aryaman-reddi/talk/runs/l7rqdchn
mappo_talk_v2,1.5,8,1.0,-1.0,,32,16,1.0,t5j5cuwp,0_0_2026-06-17_00-49-34,2026-06-17_00-49-34,finished,-50.94795173895164,-48.86033248901367,-50.76845378563052,1220,https://wandb.ai/aryaman-reddi/talk/runs/t5j5cuwp
mappo_tarmac_mpe,-1.0,-1,-1.0,-1.0,,-1,16,-1.0,34u5i0fn,0_1_2026-06-10_19-20-01,2026-06-10_19-20-01,finished,-24.520464756449716,-23.283061981201172,,1220,https://wandb.ai/aryaman-reddi/talk/runs/34u5i0fn
mappo_tarmac_mpe,-1.0,-1,-1.0,-1.0,,-1,16,-1.0,5dhlwv5i,0_2_2026-06-10_19-20-01,2026-06-10_19-20-01,finished,-24.62592218742996,-23.141035079956055,,1220,https://wandb.ai/aryaman-reddi/talk/runs/5dhlwv5i
mappo_tarmac_mpe,-1.0,-1,-1.0,-1.0,,-1,16,-1.0,vtkx88bm,0_0_2026-06-10_19-20-01,2026-06-10_19-20-01,finished,-25.279022435672946,-23.990434646606445,,1220,https://wandb.ai/aryaman-reddi/talk/runs/vtkx88bm
mappo_tarmac_mpe,0.25,-1,-1.0,-1.0,,-1,16,-1.0,2t7crfm2,0_0_2026-06-10_19-00-01,2026-06-10_19-00-01,finished,-51.088722260271915,-48.23427200317383,,1220,https://wandb.ai/aryaman-reddi/talk/runs/2t7crfm2
mappo_tarmac_mpe,0.25,-1,-1.0,-1.0,,-1,16,-1.0,gfueaev9,0_1_2026-06-10_19-00-01,2026-06-10_19-00-01,finished,-51.30084975821073,-49.36621856689453,,1220,https://wandb.ai/aryaman-reddi/talk/runs/gfueaev9
mappo_tarmac_mpe,0.25,-1,-1.0,-1.0,,-1,16,-1.0,n3s1zb0u,0_2_2026-06-10_19-00-01,2026-06-10_19-00-01,finished,-51.636284249727844,-48.958831787109375,,1220,https://wandb.ai/aryaman-reddi/talk/runs/n3s1zb0u
mappo_tarmac_mpe,0.5,-1,-1.0,-1.0,,-1,16,-1.0,kjss6iys,0_1_2026-06-10_19-06-39,2026-06-10_19-06-39,finished,-39.32215837572442,-37.007659912109375,,1220,https://wandb.ai/aryaman-reddi/talk/runs/kjss6iys
mappo_tarmac_mpe,0.5,-1,-1.0,-1.0,,-1,16,-1.0,4h9sl2h3,0_0_2026-06-10_19-06-39,2026-06-10_19-06-39,finished,-39.30498839206383,-37.020240783691406,,1220,https://wandb.ai/aryaman-reddi/talk/runs/4h9sl2h3
mappo_tarmac_mpe,0.5,-1,-1.0,-1.0,,-1,16,-1.0,lp9so28l,0_2_2026-06-10_19-06-39,2026-06-10_19-06-39,finished,-39.02556547571401,-36.965415954589844,,1220,https://wandb.ai/aryaman-reddi/talk/runs/lp9so28l
mappo_tarmac_mpe,1.5,-1,-1.0,-1.0,,-1,16,-1.0,4tw9kiid,0_1_2026-06-10_19-13-22,2026-06-10_19-13-22,finished,-31.28070812538022,-29.46254539489746,,1220,https://wandb.ai/aryaman-reddi/talk/runs/4tw9kiid
mappo_tarmac_mpe,1.5,-1,-1.0,-1.0,,-1,16,-1.0,hrzogd0p,0_0_2026-06-10_19-13-22,2026-06-10_19-13-22,finished,-32.28477701593618,-30.574481964111328,,1220,https://wandb.ai/aryaman-reddi/talk/runs/hrzogd0p
mappo_tarmac_mpe,1.5,-1,-1.0,-1.0,,-1,16,-1.0,s9o1y4dn,0_2_2026-06-10_19-13-22,2026-06-10_19-13-22,finished,-31.212072653848615,-29.453838348388672,,1220,https://wandb.ai/aryaman-reddi/talk/runs/s9o1y4dn
